plume_id,facility_id,pair_kind,distance_m,wind_consistency,leak_rate_kg_hr,operator_well_density,state_match,label
tan20251212t185057c20s4001-E,NM-30-015-48875,hard_negative,2003.798176758599,0.7547413134139457,1007.7,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-32845,hard_negative,14356.044999005548,0.942872166865244,1007.7,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-38067,hard_negative,15329.843897261446,0.9461149469175638,1007.7,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-21639,hard_negative,18876.115963254302,0.6016078803224298,1007.7,0,1,0
tan20251212t185057c20s4001-E,NM-30-025-43603,easy_negative,61104.11385301995,0.3758745090192646,1007.7,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-43635,easy_negative,55567.33550317171,0.020026296179544545,1007.7,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-46406,positive,1074.7170934344788,0.040270659193513525,855.2547345800897,0,1,1
tan20251212t185057c20s4001-E,NM-30-015-48875,hard_negative,2064.9200847384845,0.7590830816475422,855.2547345800897,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-32845,hard_negative,14380.241615035391,0.9438340429606182,855.2547345800897,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-38067,hard_negative,15354.876718336393,0.9469863726597902,855.2547345800897,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-21639,hard_negative,18927.177519549292,0.6026282061938223,855.2547345800897,0,1,0
tan20251212t185057c20s4001-E,NM-30-025-43603,easy_negative,61051.63351653751,0.3761718459572431,855.2547345800897,1,1,0
tan20251212t185057c20s4001-E,NM-30-025-42710,easy_negative,64283.23634645032,0.5277284991060922,855.2547345800897,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-46406,positive,1227.4430221157513,0.01923586641509395,1091.8228125390672,0,1,1
tan20251212t185057c20s4001-E,NM-30-015-48875,hard_negative,2049.004506267492,0.7142227386979192,1091.8228125390672,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-32845,hard_negative,14170.439230901222,0.9436293982543029,1091.8228125390672,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-38067,hard_negative,15144.91734394524,0.9468432157916504,1091.8228125390672,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-21639,hard_negative,18972.02835579395,0.5973194485306791,1091.8228125390672,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-37780,easy_negative,55575.98031833821,0.0189123062651379,1091.8228125390672,1,1,0
tan20251212t185057c20s4001-E,NM-30-025-28571,easy_negative,64195.552325021956,0.527705010388297,1091.8228125390672,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-46406,positive,1165.861167410033,0.05774255234235265,893.8005385910806,0,1,1
tan20251212t185057c20s4001-E,NM-30-015-48875,hard_negative,1939.022065204324,0.7648085131859292,893.8005385910806,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-32845,hard_negative,14398.405287387783,0.9417773057757255,893.8005385910806,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-38067,hard_negative,15371.23432626324,0.9451085735848549,893.8005385910806,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-21639,hard_negative,18799.57211658232,0.6021857819932204,893.8005385910806,0,1,0
tan20251212t185057c20s4001-E,NM-30-025-46772,easy_negative,66486.27515360316,0.1692236297198802,893.8005385910806,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-33458,easy_negative,18821.896064052868,0.6529709374076039,893.8005385910806,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-46406,positive,1075.6675943961595,0.13883716882184993,997.0163069113812,0,1,1
tan20251212t185057c20s4001-E,NM-30-015-48875,hard_negative,1931.077220401915,0.8317395651995452,997.0163069113812,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-32845,hard_negative,14716.795953920497,0.940855125052033,997.0163069113812,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-38067,hard_negative,15688.76922735307,0.9442001587932944,997.0163069113812,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-21639,hard_negative,18658.579871993898,0.6097813380446956,997.0163069113812,0,1,0
tan20251212t185057c20s4001-E,NM-30-025-49339,easy_negative,87535.26981132972,0.12785865979783517,997.0163069113812,1,1,0
tan20251212t185057c20s4001-E,NM-30-025-40880,easy_negative,81414.53711074124,0.5295032304498464,997.0163069113812,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-46406,positive,853.1247419020998,0.028156937336779153,1119.4659224816498,0,1,1
tan20251212t185057c20s4001-E,NM-30-015-48875,hard_negative,2281.3540790093384,0.7746202061498351,1119.4659224816498,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-32845,hard_negative,14479.715217534243,0.9471083942386975,1119.4659224816498,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-38067,hard_negative,15457.12621423383,0.9499531438505988,1119.4659224816498,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-21639,hard_negative,19102.964866163275,0.6064684563888791,1119.4659224816498,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-40471,easy_negative,45898.228394553495,0.8528817773236319,1119.4659224816498,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-47042,easy_negative,56937.174927445056,0.010438004975902027,1119.4659224816498,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-46406,positive,924.3010823174627,0.04010803573613497,1036.1131476164621,0,1,1
tan20251212t185057c20s4001-E,NM-30-015-48875,hard_negative,2189.3629361846765,0.7758695442194192,1036.1131476164621,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-32845,hard_negative,14475.691443420748,0.9456748161903279,1036.1131476164621,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-38067,hard_negative,15451.897040439782,0.9486459602083483,1036.1131476164621,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-21639,hard_negative,19014.70913616563,0.6057814831832149,1036.1131476164621,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-33458,easy_negative,19050.356595313213,0.6558794449765555,1036.1131476164621,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-45587,easy_negative,56525.56100537164,0.00928011387141886,1036.1131476164621,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-46406,positive,1328.3952609874195,0.06858857098431881,1036.3957780443438,0,1,1
tan20251212t185057c20s4001-E,NM-30-015-48875,hard_negative,1770.13240437421,0.757614478571414,1036.3957780443438,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-32845,hard_negative,14357.523018371681,0.9390306905837418,1036.3957780443438,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-38067,hard_negative,15327.884923678084,0.9426163405258534,1036.3957780443438,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-21639,hard_negative,18651.179972674527,0.599923948186265,1036.3957780443438,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-32845,easy_negative,14357.523018371681,0.9390306905837418,1036.3957780443438,1,1,0
tan20251212t185057c20s4001-E,NM-30-025-43602,easy_negative,61342.15404448611,0.37544022416616324,1036.3957780443438,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-46406,positive,1305.3455712692062,0.0012567916812324942,969.5307423334353,0,1,1
tan20251212t185057c20s4001-E,NM-30-015-48875,hard_negative,2228.2363175261876,0.6696366076906437,969.5307423334353,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-32845,hard_negative,13950.44569745266,0.9462612007123816,969.5307423334353,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-38067,hard_negative,14927.193954942091,0.9492822681168408,969.5307423334353,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-33458,hard_negative,19172.116287339773,0.6430902423645617,969.5307423334353,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-47042,easy_negative,57385.30546081859,0.009934462910380693,969.5307423334353,0,1,0
tan20251212t185057c20s4001-E,NM-30-025-40880,easy_negative,80730.96460842104,0.5265324674285916,969.5307423334353,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-46406,positive,971.5570225755517,0.10428971920608238,845.6417331462231,0,1,1
tan20251212t185057c20s4001-E,NM-30-015-48875,hard_negative,2050.7679274470784,0.8143366957491076,845.6417331462231,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-32845,hard_negative,14653.823902964921,0.9430267541428122,845.6417331462231,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-38067,hard_negative,15627.729028769361,0.946195052442371,845.6417331462231,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-21639,hard_negative,18806.655517495827,0.6091237843870871,845.6417331462231,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-21639,easy_negative,18806.655517495827,0.6091237843870871,845.6417331462231,0,1,0
tan20251212t185057c20s4001-E,NM-30-025-43602,easy_negative,61176.06706587075,0.3781892626910105,845.6417331462231,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-46406,positive,1713.7988172450234,0.03769865208424256,881.1132191555027,0,1,1
tan20251212t185057c20s4001-E,NM-30-015-48875,hard_negative,1607.0274044614898,0.647354520154489,881.1132191555027,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-32845,hard_negative,13964.907823233167,0.9356770419116943,881.1132191555027,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-38067,hard_negative,14932.21347377923,0.9396648149755387,881.1132191555027,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-33458,hard_negative,18554.46056039699,0.6402696923052744,881.1132191555027,0,1,0
tan20251212t185057c20s4001-E,NM-30-025-43603,easy_negative,61421.524861337624,0.3720510988615967,881.1132191555027,1,1,0
tan20251212t185057c20s4001-E,NM-30-025-40880,easy_negative,81273.69795731304,0.5245903397184337,881.1132191555027,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-46406,positive,861.5575373701776,0.0788330815744363,1282.9984277946555,0,1,1
tan20251212t185057c20s4001-E,NM-30-015-48875,hard_negative,2179.177343544225,0.8057165775312216,1282.9984277946555,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-32845,hard_negative,14632.705247506454,0.9451434747075682,1282.9984277946555,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-38067,hard_negative,15608.444416505336,0.948131332878402,1282.9984277946555,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-21639,hard_negative,18942.534672796173,0.6094743917331195,1282.9984277946555,0,1,0
tan20251212t185057c20s4001-E,NM-30-025-49339,easy_negative,87309.39838522702,0.12720049778944914,1282.9984277946555,1,1,0
tan20251212t185057c20s4001-E,NM-30-025-49614,easy_negative,88047.25545661422,0.1295254588061578,1282.9984277946555,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-46406,positive,1350.3293319895915,0.1238778320902908,814.0599840392183,0,1,1
tan20251212t185057c20s4001-E,NM-30-015-48875,hard_negative,1665.523777132573,0.8129560253910357,814.0599840392183,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-32845,hard_negative,14576.963818295651,0.9368915891896585,814.0599840392183,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-38067,hard_negative,15545.327302834658,0.9406167303494601,814.0599840392183,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-21639,hard_negative,18464.575576865696,0.6044762012077471,814.0599840392183,0,1,0
tan20251212t185057c20s4001-E,NM-30-025-35718,easy_negative,53480.35925482314,0.5835575072354122,814.0599840392183,1,1,0
tan20251212t185057c20s4001-E,NM-30-025-28571,easy_negative,64757.28349459038,0.5287080735481838,814.0599840392183,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-46406,positive,1277.2557838597043,0.02082779977846405,739.4056098747941,0,1,1
tan20251212t185057c20s4001-E,NM-30-015-48875,hard_negative,2005.4564923171702,0.7079486655131066,739.4056098747941,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-32845,hard_negative,14144.345862937917,0.942898101422734,739.4056098747941,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-38067,hard_negative,15118.189019897192,0.946183334017808,739.4056098747941,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-33458,hard_negative,18934.43856256884,0.6469604873044545,739.4056098747941,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-40390,easy_negative,45349.18741755649,0.8481378576346814,739.4056098747941,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-46774,easy_negative,53248.81143776242,0.013851877472843777,739.4056098747941,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-46406,positive,851.9632433377951,0.011452791712950383,912.8370059298774,0,1,1
tan20251212t185057c20s4001-E,NM-30-015-48875,hard_negative,2351.96538177685,0.7605522034723429,912.8370059298774,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-32845,hard_negative,14410.29387047389,0.9483139530930536,912.8370059298774,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-38067,hard_negative,15388.70707658535,0.9510656033886207,912.8370059298774,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-21639,hard_negative,19195.73556239744,0.6052359425259809,912.8370059298774,0,1,0
tan20251212t185057c20s4001-E,NM-30-025-46774,easy_negative,65849.41336358455,0.1679880046358772,912.8370059298774,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-37780,easy_negative,55198.7858035082,0.01877851895123034,912.8370059298774,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-46406,positive,1242.6650357058552,0.016516997265091038,752.9135374906994,0,1,1
tan20251212t185057c20s4001-E,NM-30-015-48875,hard_negative,2058.477343606102,0.7080391646107904,752.9135374906994,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-32845,hard_negative,14142.041652758959,0.9437640725885794,752.9135374906994,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-38067,hard_negative,15116.639443482556,0.9469717113939683,752.9135374906994,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-33458,hard_negative,18986.968114239447,0.6471422725546151,752.9135374906994,0,1,0
tan20251212t185057c20s4001-E,NM-30-025-49339,easy_negative,87563.98013278948,0.125572770895362,752.9135374906994,1,1,0
tan20251212t185057c20s4001-E,NM-30-025-04019,easy_negative,80686.45590514247,0.5128613903017935,752.9135374906994,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-46406,positive,898.1749959795358,0.07000322152643462,792.4954214172551,0,1,1
tan20251212t185057c20s4001-E,NM-30-015-48875,hard_negative,2155.738997553815,0.7982072749761213,792.4954214172551,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-32845,hard_negative,14588.395416566487,0.9448948119787581,792.4954214172551,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-38067,hard_negative,15563.925691694709,0.9479127782347498,792.4954214172551,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-21639,hard_negative,18938.128059163897,0.6082664446202259,792.4954214172551,0,1,0
tan20251212t185057c20s4001-E,NM-30-025-28571,easy_negative,64342.825671618855,0.5308047206193643,792.4954214172551,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-47042,easy_negative,56941.665821103554,0.0107599996985428,792.4954214172551,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-46406,positive,773.3962861651803,0.05532075282867355,1044.2257776740494,0,1,1
tan20251212t185057c20s4001-E,NM-30-015-48875,hard_negative,2290.2731988169567,0.7991532853776986,1044.2257776740494,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-32845,hard_negative,14616.508708052781,0.946934226793094,1044.2257776740494,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-38067,hard_negative,15593.763053113043,0.9497694421229002,1044.2257776740494,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-21639,hard_negative,19058.90983503391,0.6097943467812026,1044.2257776740494,0,1,0
tan20251212t185057c20s4001-E,NM-30-025-40880,easy_negative,81031.16838340678,0.5302117249311668,1044.2257776740494,0,1,0
tan20251212t185057c20s4001-E,NM-30-025-46772,easy_negative,66117.29468201974,0.16998265100510873,1044.2257776740494,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-46406,positive,1500.0609415142062,0.02858830504624832,1012.5532354590766,0,1,1
tan20251212t185057c20s4001-E,NM-30-015-48875,hard_negative,1807.168295846997,0.6781397218337846,1012.5532354590766,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-32845,hard_negative,14040.023894494901,0.9394123949726206,1012.5532354590766,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-38067,hard_negative,15010.7703500936,0.943037898502358,1012.5532354590766,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-33458,hard_negative,18749.596476943083,0.6433430844421851,1012.5532354590766,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-37780,easy_negative,55845.84775892417,0.0191378047203008,1012.5532354590766,1,1,0
tan20251212t185057c20s4001-E,NM-30-025-40880,easy_negative,81130.9611938831,0.5256904260297715,1012.5532354590766,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-46406,positive,1310.2880543200902,0.05006231668675376,945.4788094054089,0,1,1
tan20251212t185057c20s4001-E,NM-30-015-48875,hard_negative,1840.611554663913,0.7387988311722116,945.4788094054089,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-32845,hard_negative,14280.946908220716,0.9402331951807323,945.4788094054089,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-38067,hard_negative,15252.407872882084,0.943728383482649,945.4788094054089,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-21639,hard_negative,18742.586786807125,0.5985530330775206,945.4788094054089,0,1,0
tan20251212t185057c20s4001-E,NM-30-025-43603,easy_negative,61242.48050819747,0.3749915334383809,945.4788094054089,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-47042,easy_negative,57362.99340391749,0.010806572270013082,945.4788094054089,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-46406,positive,1428.185256196498,0.18393860164238057,1251.201181481023,0,1,1
tan20251212t185057c20s4001-E,NM-30-015-48875,hard_negative,1583.0271396353223,0.8649703504558448,1251.201181481023,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-32845,hard_negative,14781.764027518062,0.9346579465901679,1251.201181481023,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-38067,hard_negative,15747.999153004395,0.9385311968215979,1251.201181481023,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-21639,hard_negative,18277.001274118735,0.6086510360357859,1251.201181481023,0,1,0
tan20251212t185057c20s4001-E,NM-30-025-28571,easy_negative,64981.0473227379,0.5294683242932572,1251.201181481023,0,1,0
tan20251212t185057c20s4001-E,NM-30-025-46772,easy_negative,66827.60621392583,0.17185023148920642,1251.201181481023,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-46406,positive,860.5396085074754,0.16372584685190228,964.4359700168336,0,1,1
tan20251212t185057c20s4001-E,NM-30-015-48875,hard_negative,2144.0926746837554,0.8450013988100052,964.4359700168336,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-32845,hard_negative,14842.328370494331,0.9438054854329041,964.4359700168336,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-38067,hard_negative,15816.895424648303,0.9468693607423297,964.4359700168336,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-21639,hard_negative,18807.62378171987,0.6141756782383498,964.4359700168336,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-38617,easy_negative,46364.16612129879,0.1575997665571336,964.4359700168336,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-43635,easy_negative,55177.05385515094,0.02078207367870405,964.4359700168336,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-46406,positive,827.3436424928544,0.05524657179378867,1086.9819123113684,0,1,1
tan20251212t185057c20s4001-E,NM-30-015-48875,hard_negative,2242.04321795965,0.7948628391495667,1086.9819123113684,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-32845,hard_negative,14584.513630061161,0.9462653644711221,1086.9819123113684,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-38067,hard_negative,15561.209262151024,0.9491645338717551,1086.9819123113684,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-21639,hard_negative,19024.48123297803,0.6087301017692576,1086.9819123113684,0,1,0
tan20251212t185057c20s4001-E,NM-30-025-42710,easy_negative,64254.83282232807,0.5297056224897314,1086.9819123113684,0,1,0
tan20251212t185057c20s4001-E,NM-30-025-37065,easy_negative,52833.073402698334,0.5851728075111936,1086.9819123113684,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-46406,positive,1564.0799639938466,0.010583219037405889,956.711615127535,0,1,1
tan20251212t185057c20s4001-E,NM-30-015-48875,hard_negative,1941.3445229972729,0.6357640414057333,956.711615127535,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-32845,hard_negative,13852.076126279919,0.9411649060478484,956.711615127535,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-38067,hard_negative,14824.420400371768,0.9446737124504607,956.711615127535,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-33458,hard_negative,18888.84476377441,0.6391884706548614,956.711615127535,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-37780,easy_negative,55908.64705687917,0.01863841259915605,956.711615127535,1,1,0
tan20251212t185057c20s4001-E,NM-30-025-28571,easy_negative,64157.8558595084,0.5249886013780745,956.711615127535,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-46406,positive,1535.5618239283701,0.08517007636383334,1032.5484767085343,0,1,1
tan20251212t185057c20s4001-E,NM-30-015-48875,hard_negative,1545.138809661584,0.7537787284017493,1032.5484767085343,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-32845,hard_negative,14335.852519846432,0.9352339762705383,1032.5484767085343,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-38067,hard_negative,15302.691154396924,0.9391664530436588,1032.5484767085343,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-21639,hard_negative,18443.673875128312,0.5975927520767845,1032.5484767085343,0,1,0
tan20251212t185057c20s4001-E,NM-30-025-40880,easy_negative,81496.02045424319,0.5264190166644775,1032.5484767085343,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-46774,easy_negative,53415.539238836536,0.014891788643463244,1032.5484767085343,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-46406,positive,913.8734844592219,0.0012640114876975583,840.8640748267607,0,1,1
tan20251212t185057c20s4001-E,NM-30-015-48875,hard_negative,2413.426208761524,0.7375202393480678,840.8640748267607,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-32845,hard_negative,14288.025359847745,0.9493831549121876,840.8640748267607,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-38067,hard_negative,15267.317967180077,0.9520623024110758,840.8640748267607,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-21639,hard_negative,19292.91071844548,0.6026496411938952,840.8640748267607,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-27223,easy_negative,46844.85406858992,0.1455961768548943,840.8640748267607,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-46774,easy_negative,52874.8604016291,0.013374791117798268,840.8640748267607,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-46406,positive,1334.0417211174497,0.06572553980251555,1034.5143097079467,0,1,1
tan20251212t185057c20s4001-E,NM-30-015-48875,hard_negative,1772.6313473324612,0.7537217138243189,1034.5143097079467,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-32845,hard_negative,14341.583086383165,0.939082602487502,1034.5143097079467,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-38067,hard_negative,15311.994179361513,0.9426672754447778,1034.5143097079467,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-21639,hard_negative,18658.804954370968,0.5995473227571728,1034.5143097079467,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-27223,easy_negative,47442.17584778086,0.14742967272470858,1034.5143097079467,0,1,0
tan20251212t185057c20s4001-E,NM-30-025-46772,easy_negative,66658.43268582005,0.16911689185396028,1034.5143097079467,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-46406,positive,833.8212889202312,0.12576693308467357,871.2942371066378,0,1,1
tan20251212t185057c20s4001-E,NM-30-015-48875,hard_negative,2175.3923342222974,0.8296131827465734,871.2942371066378,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-32845,hard_negative,14763.572496011258,0.9446386192982977,871.2942371066378,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-38067,hard_negative,15738.867104423034,0.9476455584517551,871.2942371066378,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-21639,hard_negative,18878.91604352391,0.6125395664111429,871.2942371066378,0,1,0
tan20251212t185057c20s4001-E,NM-30-025-49614,easy_negative,88032.50707304405,0.1300371192986664,871.2942371066378,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-46774,easy_negative,52711.15563068366,0.014580308975542577,871.2942371066378,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-46406,positive,1414.0840568948306,0.11026733065054917,763.4851637199829,0,1,1
tan20251212t185057c20s4001-E,NM-30-015-48875,hard_negative,1615.9178915416442,0.7958128338794573,763.4851637199829,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-32845,hard_negative,14499.582878279662,0.9362420369162247,763.4851637199829,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-38067,hard_negative,15467.348935895972,0.9400434754092337,763.4851637199829,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-21639,hard_negative,18450.320902114203,0.6022138864326358,763.4851637199829,0,1,0
tan20251212t185057c20s4001-E,NM-30-025-40880,easy_negative,81535.14680954872,0.5274582838370646,763.4851637199829,0,1,0
tan20251212t185057c20s4001-E,NM-30-025-04019,easy_negative,81258.59333562662,0.5133549717893916,763.4851637199829,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-46406,positive,545.3123541761197,0.16023807141848623,1048.8700503584778,0,1,1
tan20251212t185057c20s4001-E,NM-30-015-48875,hard_negative,2459.161495764706,0.8431192238566703,1048.8700503584778,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-32845,hard_negative,14921.314306121161,0.9484355089404652,1048.8700503584778,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-38067,hard_negative,15899.78806777922,0.9510894793790271,1048.8700503584778,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-21639,hard_negative,19086.550137229337,0.617949170609616,1048.8700503584778,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-32845,easy_negative,14921.314306121161,0.9484355089404652,1048.8700503584778,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-37780,easy_negative,54815.49783334684,0.019621901427821054,1048.8700503584778,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-46406,positive,747.9087299139659,0.04982213885281328,1060.5060933531217,0,1,1
tan20251212t185057c20s4001-E,NM-30-015-48875,hard_negative,2321.473824810762,0.7982417787322087,1060.5060933531217,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-32845,hard_negative,14616.84333132496,0.9474183583584399,1060.5060933531217,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-38067,hard_negative,15594.501001708762,0.9502115346143422,1060.5060933531217,1,1,0
tan20251212t185057c20s4001-E,NM-30-015-21639,hard_negative,19089.560195439662,0.6099949063771438,1060.5060933531217,0,1,0
tan20251212t185057c20s4001-E,NM-30-025-04019,easy_negative,80714.58776427653,0.5161286883955467,1060.5060933531217,0,1,0
tan20251212t185057c20s4001-E,NM-30-015-27223,easy_negative,46862.48700854096,0.14826005755031202,1060.5060933531217,0,1,0
tan20260311t190317c10s4001-D,NM-30-015-46773,positive,412.2222907594198,0.7239692032958809,970.5,1,1,1
tan20260311t190317c10s4001-D,NM-30-015-46774,hard_negative,740.4236116725923,0.13964433656776293,970.5,1,1,0
tan20260311t190317c10s4001-D,NM-30-015-37780,hard_negative,3858.44456829182,0.36613208530687835,970.5,1,1,0
tan20260311t190317c10s4001-D,NM-30-015-43635,hard_negative,4103.3565724342125,0.38772651491637994,970.5,1,1,0
tan20260311t190317c10s4001-D,NM-30-015-45587,hard_negative,4960.217249593187,0.0045922291639178825,970.5,0,1,0
tan20260311t190317c10s4001-D,NM-30-025-46772,easy_negative,38300.16372711647,0.7799442271735447,970.5,1,1,0
